Installation ID,Permit ID,Operator,Installation name,Address,Allocations,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Allocation total (per installation) ,Unnamed: 11,Lat,Lon
IT-124,IT-A-150,EniServizi S.p.A.,Centrale di Cogenerazione,"Piazza Ezio Vanoni, 1 - 20097 - SAN DONATO MILANESE (MI)",109330.0,109330.0,109330.0,109330.0,109330.0,546650.0,,45.423466,9.2547183
IT-125,IT-A-151,VETROBALSAMO SPA,VETROBALSAMO SPA,"GRANELLI, 115 - 20099 - SESTO SAN GIOVANNI (MI)",16525.0,16525.0,16525.0,16525.0,16525.0,82625.0,,45.5285585,9.2224094
IT-126,IT-A-152,EDISON SPA,SESTO SAN GIOVANNI,"FORO BUONAPARTE, 31 - 20100 - MILANO (MI)",171415.0,263365.0,261413.0,252682.0,242496.0,1191371.0,,45.4675304,9.1787643
IT-127,IT-A-154,Indena SpA,Stabilimento chimico farmaceutico,"Viale Ortles, 12 - 20100 - MILANO (MI)",12995.0,12995.0,12995.0,12995.0,12995.0,64975.0,,45.439068,9.2024687
IT-128,IT-A-155,Stogit S.p.A.,Concessione Settala Stoccaggio - Impianti compressione e trattamento gas naturale,"Dell'Unione Europea, 3C - 20097 - SAN DONATO MILANESE (MI)",31593.0,31593.0,31593.0,31593.0,31593.0,157965.0,,45.41807,9.27165
IT-129,IT-A-156,BORMIOLI ROCCO & FIGLIO S.p.A.,BORMIOLI ROCCO & FIGLIO S.p.A. - Stabilimento di Trezzano (Milano),"viale Martiri della Libertà, 1 - 43036 - FIDENZA (PR)",58385.0,58385.0,58385.0,58385.0,58385.0,291925.0,,44.8624392,10.0749225
IT-131,IT-A-158,CANDEGGIO FRATELLI ZACCARIA SPA,CANDEGGIO FRATELLI ZACCARIA SPA,"VIA DEL GHEZZO, 18 - 20056 - TREZZO SULL'ADDA (MI)",4111.0,4111.0,4111.0,4111.0,4111.0,20555.0,,45.6218787,9.5159158
IT-132,IT-A-159,Edipower SpA,Centrale Termoelettrica di Turbigo,"Foro Buonaparte, 31 - 20100 - MILANO (MI)",979487.0,703749.0,488411.0,404116.0,316407.0,2892170.0,,45.4675304,9.1787643
IT-136,IT-A-164,CARTIERE PAOLO PIGNA S.p.A.,CARTIERE PAOLO PIGNA S.p.A. STABILIMENTO DI ALZANO LOMBARDO,"DANIELE PESENTI, 1 - 24022 - ALZANO LOMBARDO (BG)",81.0,81.0,81.0,81.0,81.0,405.0,,45.7322633,9.7326543
IT-138,IT-A-166,Reggiani Tessile SpA,REGGIANI TESSILE SPA,"VIA BARZIZZA, 8 - 24100 - BERGAMO (BG)",12715.0,12715.0,12715.0,12715.0,12715.0,63575.0,,45.7058024,9.6857156
IT-139,IT-A-167,ITALCEMENTI S.P.A.,CEMENTERIA DI CALUSCO D'ADDA,"CAMOZZI, 124 - 24100 - BERGAMO (BG)",971883.0,971883.0,971883.0,971883.0,971883.0,4859415.0,,45.6966681,9.6758147
IT-140,IT-A-168,S.p.A. Egidio Galbani,S.p.A. Egidio Galbani,"Via Togliatti, 8 - 20066 - MELZO (MI)",9219.0,9219.0,9219.0,9219.0,9219.0,46095.0,,45.4928395,9.4110311
IT-141,IT-A-169,CARVICO SPA,CARVICO SPA,"VIA DON PEDRINELLI, 96 - 24030 - CARVICO (BG)",13887.0,13887.0,13887.0,13887.0,13887.0,69435.0,,45.6933496,9.5142993
IT-142,IT-A-170,RADICI FIL SPA,RADICI FIL SPA CASNIGO,"VIA SAN GIOVANNI BOSCO, 7 - 24100 - BERGAMO (BG)",18240.0,18240.0,18240.0,18240.0,18240.0,91200.0,,45.6882576,9.6711882
IT-143,IT-A-171,SITIP SPA,SITIP S.p.A. Divisione Tessitura Stampa e Nobilitazione Tessuti Cotone,"VIA VALL'ALTA, 13 - 24020 - CENE (BG)",15365.0,15365.0,15365.0,15365.0,15365.0,76825.0,,45.7720492,9.8261005
IT-144,IT-A-172,CDM PAPER GROUP S.P.A.,CDM PAPER GROUP S.P.A.,"Località Salanetti, 1 - 55010 - CAPANNORI (LU)",13297.0,13297.0,13297.0,13297.0,13297.0,66485.0,,43.8420391,10.5735254
IT-145,IT-A-174,Dalmine SpA,Dalmine SpA - Stabilimento di Dalmine,"Piazza Caduti 6 Luglio 1944, 1 - 24044 - DALMINE (BG)",57672.0,57672.0,57672.0,57672.0,57672.0,288360.0,,45.6464957,9.6004894
IT-146,IT-A-175,Lucchini Sidermeccanica S.p.A.,Lucchini Sidermeccanica S.p.A.- Stabilimento di Lovere,"via Oberdan, 6 / A - 25100 - BRESCIA (BS)",24085.0,24085.0,24085.0,24085.0,24085.0,120425.0,,45.5586633,10.2247601
IT-147,IT-A-176,ROHM AND HAAS ITALIA S.R.L.,ROHM AND HAAS ITALIA S.R.L. Stabilimento di Mozzanica,"V. Monti, 8 - 20100 - MILANO (MI)",9072.0,9072.0,9072.0,9072.0,9072.0,45360.0,,45.5277856,9.3414943
IT-149,IT-A-178,Compagnia Elettrica Lombarda Spa,Centrale di cogenerazione,"viale Italia, 1 - 20099 - SESTO SAN GIOVANNI (MI)",37780.0,40113.0,40113.0,40113.0,40113.0,198232.0,,45.5243623,9.2284729
IT-150,IT-A-179,S.P.A. PARA',"FINISSAGGIO TESSUTI, RISCALDAMENTO E PRODUZIONE ENERGIA ELETTRICA","VIA FERRUCCIO RADAELLI, 56 - 24040 - PONTIROLO NUOVO (BG)",10547.0,10547.0,10547.0,10547.0,10547.0,52735.0,,45.5707123,9.5685277
IT-151,IT-A-180,Polynt SpA,Stabilimento di Scanzorosciate,"E. Fermi, 51 - 24020 - SCANZOROSCIATE (BG)",35501.0,35501.0,35501.0,35501.0,35501.0,177505.0,,45.710782,9.735055
IT-152,IT-A-181,EUROPIZZI SPA,EUROPIZZI SPA,"VIA PROVINCIALE, 455 - 24059 - URGNANO (BG)",10099.0,10099.0,10099.0,10099.0,10099.0,50495.0,,45.5910787,9.7020001
IT-153,IT-A-182,Italgen S.p.A.,Centrale termoelettrica,"Via G. Camozzi, 124 - 24100 - BERGAMO (BG)",221588.0,221588.0,221588.0,221588.0,221588.0,1107940.0,,45.6805722,9.7297782
IT-154,IT-A-183,RADICI FIL SPA,RADICI FIL VILLA D'OGNA,"VIA VERDI, 11 - 24121 - BERGAMO (BG)",34815.0,34815.0,34815.0,34815.0,34815.0,174075.0,,45.5803254,9.5412634
IT-155,IT-A-184,ITALFOND SPA,ITALFOND SPA,"VIA INDUSTRIALE, 1 - 25021 - BAGNOLO MELLA (BS)",2402.0,2402.0,2402.0,2402.0,2402.0,12010.0,,45.4261881,10.1815633
IT-156,IT-A-185,metalcam S.p.A.,Metalcam S.p.A.,"Leonardo da Vinci, 3 - 25043 - BRENO (BS)",5451.0,5451.0,5451.0,5451.0,5451.0,27255.0,,45.9597263,10.310124
IT-157,IT-A-187,CAFFARO CHIMICA SRL,CAFFARO CHIMICA SRL - Stabilimento di Brescia,"Via Vittor Pisani, 22 - 20124 - MILANO (MI)",12552.0,12552.0,12552.0,12552.0,12552.0,62760.0,,45.4819995,9.2005599
IT-158,IT-A-188,Fenice S.p.A.,Centrale termoelettrica,"Via Acqui, 86 - 10098 - RIVOLI (TO)",21041.0,21041.0,21041.0,21041.0,21041.0,105205.0,,45.06616,7.5611447
IT-159,IT-A-189,A2A SpA,CTEC LAMARMORA,"via Lamarmora, 230 - 25124 - BRESCIA (BS)",615819.0,525513.0,452210.0,412917.0,373624.0,2380083.0,,45.5202397,10.215236
IT-160,IT-A-190,A2A SpA,TERMOUTILIZZATORE,"via Lamarmora, 230 - 25124 - BRESCIA (BS)",131909.0,131909.0,131909.0,131909.0,131909.0,659545.0,,45.5202397,10.215236
IT-161,IT-A-191,A2A SpA,CENTRALE NORD,"via Lamarmora, 230 - 25124 - BRESCIA (BS)",5681.0,5681.0,5681.0,5681.0,5681.0,28405.0,,45.5202397,10.215236
IT-162,IT-A-192,FOSCHETTI PAOLO SpA.,PRODUZIONE CALCE VIVA,"Via S.Orsola, 45-49 - 25100 - BRESCIA (BS)",21486.0,21486.0,21486.0,21486.0,21486.0,107430.0,,45.6762634,10.6507759
IT-163,IT-A-194,O.R.I. MARTIN S.P.A.,O.R.I. MARTIN S.P.A.,"C. CANOVETTI, 13 - 25100 - BRESCIA (BS)",29218.0,29218.0,29218.0,29218.0,29218.0,146090.0,,45.7795805,10.425873
IT-164,IT-A-195,ALFA ACCIAI S.p.A.,ALFA ACCIAI S.p.A.,"VIA SAN POLO, 152 - 25134 - BRESCIA (BS)",62675.0,62675.0,62675.0,62675.0,62675.0,313375.0,,45.5085,10.2484166
IT-165,IT-A-196,ACCIAIERIE DI CALVISANO SPA,ACCIAIERIE DI CALVISANO,"VIA KENNEDY, 101/A - 25012 - CALVISANO (BS)",33808.0,33808.0,33808.0,33808.0,33808.0,169040.0,,45.3734024,10.3356483
IT-166,IT-A-198,CARVAL CARTIERA DI VALLETTROMPIA SRL,CARVAL CARTIERA DI VALLETTROMPIA SRL,"VIA SANGERVASIO, 28 - 25062 - CONCESIO (BS)",9594.0,9594.0,9594.0,9594.0,9594.0,47970.0,,45.6055465,10.2131348
IT-167,IT-A-201,Profilatinave S.p.A,Profilatinave S.p.A. - stabilimento di Montirone,"Via Brescia, 203 - 25075 - NAVE (BS)",20861.0,20861.0,20861.0,20861.0,20861.0,104305.0,,45.5840674,10.2607738
IT-168,IT-A-205,INDUSTRIE RIUNITE ODOLESI I.R.O. SPA,Industrie Riunite Odolesi I.R.O. s.p.a.,"Via Brescia, 12 - 25076 - ODOLO (BS)",29686.0,29686.0,29686.0,29686.0,29686.0,148430.0,,45.6423093,10.3747093
IT-169,IT-A-206,BREDINA SRL,BREDINA SRL,"VIA MARCONI, 45/47 - 25076 - ODOLO (BS)",4919.0,4919.0,4919.0,4919.0,4919.0,24595.0,,45.6427002,10.3849057
IT-170,IT-A-207,FERRIERA VALSABBIA SPA,Ferriera Valsabbia S.p.A. - Stabilimento di Odolo ( BS ),"MARCONI, 13/15 - 25076 - ODOLO (BS)",28811.0,28811.0,28811.0,28811.0,28811.0,144055.0,,45.6439702,10.3825987
IT-171,IT-A-209,STEFANA S.p.A.,STEFANA S.p.A. STABILIMENTO DI OSPITALETTO,"VIA BOLOGNA, 19/21 - 25075 - NAVE (BS)",95068.0,95068.0,95068.0,95068.0,95068.0,475340.0,,45.5862224,10.2959296
IT-172,IT-A-210,ASO SIDERURGICA SRL,ASO SIDERURGICA SRL,"VIA SERIOLA, 122 - 25035 - OSPITALETTO (BS)",8430.0,8430.0,8430.0,8430.0,8430.0,42150.0,,45.5501806,10.0849312
IT-173,IT-A-211,ITALCEMENTI S.P.A.,CEMENTERIA DI REZZATO,"CAMOZZI, 124 - 24100 - BERGAMO (BG)",796101.0,796101.0,796101.0,796101.0,796101.0,3980505.0,,45.6966681,9.6758147
IT-174,IT-A-213,SAN ZENO ACCIAI - DUFERCO SPA,SAN ZENO ACCIAI - DUFERCO SPA,"VIA DEL SANTELLONE, 69 - 25100 - BRESCIA (BS)",40635.0,40635.0,40635.0,40635.0,40635.0,203175.0,,45.5520989,10.168034
IT-175,IT-A-214,ACCIAIERIE VENETE S.p.A.,ACCIAIERIE VENETE S.p.A. Stabilimento di Sarezzo,"RIVIERA FRANCIA, 9/11 - 35100 - PADOVA (PD)",49973.0,49973.0,49973.0,49973.0,49973.0,249865.0,,45.3803151,11.9472958
IT-176,IT-A-216,BURGO GROUP spa,CARTIERA DI TOSCOLANO,"LUIGI BURGO, 8 - 10099 - SAN MAURO TORINESE (TO)",97888.0,97888.0,97888.0,97888.0,97888.0,489440.0,,45.1106824,7.7440305
IT-177,IT-A-217,ITALCEMENTI S.P.A.,CEMENTERIA DI BRONI,"CAMOZZI, 124 - 24100 - BERGAMO (BG)",202117.0,202117.0,202117.0,202117.0,202117.0,1010585.0,,45.6966681,9.6758147
IT-179,IT-A-222,EniPower S.p.A.,EniPower S.p.A.- Stabilimento di Ferrera Erbognone,"Piazza Vanoni, 1 - 20097 - SAN DONATO MILANESE (MI)",2448955.0,2375526.0,2316782.0,2243353.0,2184609.0,11569225.0,,45.4232694,9.255285
IT-180,IT-A-223,ENI SpA - DIVISIONE REFINING & MARKETING - RAFFINERIA DI SANNAZZARO,ENI SpA - DIVISIONE REFINING & MARKETING - RAFFINERIA DI SANNAZZARO,"VIA E. MATTEI, 46 - 27039 - SANNAZZARO DE' BURGONDI (PV)",1718236.0,1718236.0,1718236.0,1718236.0,1718236.0,8591180.0,,45.102259,8.906348
IT-181,IT-A-224,Cartiera di Voghera S.r.l.,Cartiera di Voghera S.r.l.,"Strada Serravalle, 30 - 15067 - NOVI LIGURE (AL)",25306.0,25306.0,25306.0,25306.0,25306.0,126530.0,,44.753323,8.8025231
IT-182,IT-A-225,VOGHERA ENERGIA S.p.A.,VOGHERA ENERGIA S.p.A.,"LATERALE SINISTRA DI STRADA PER SILVANO PIETRA, 24 - 27058 - VOGHERA (PV)",717675.0,681791.0,653084.0,617201.0,588494.0,3258245.0,,44.9926704,9.0086667
IT-183,IT-A-226,Trenitalia SpA – Gruppo Ferrovie dello Stato,Direzione Tecnica e Acquisti Industriali – Linea Ciclica Carrozze – OMC Carrozze Voghera,"Piazza della Croce Rossa, 1 - 00161 - ROMA (RM)",4080.0,4080.0,4080.0,4080.0,4080.0,20400.0,,41.908511,12.5035426
IT-184,IT-A-227,AEM GESTIONI SRL,FRAZZI - Centrale di integrazione e riserva,"viale Trento e Trieste, 38 - 26100 - CREMONA (CR)",1732.0,1732.0,1732.0,1732.0,1732.0,8660.0,,45.1377799,10.0296935
IT-185,IT-A-228,AEM GESTIONI SRL,CTEC - Centrale TermoElettrica Cogenerativa,"viale Trento e Trieste, 38 - 26100 - CREMONA (CR)",40202.0,40202.0,40202.0,40202.0,40202.0,201010.0,,45.1377799,10.0296935
IT-187,IT-A-230,Acciaieria Arvedi S.p.A.,Acciaieria Arvedi S.p.A.,"Acquaviva, 18 - 26100 - CREMONA (CR)",36319.0,36319.0,36319.0,36319.0,36319.0,181595.0,,45.1461789,9.9773887
IT-188,IT-A-231,TAMOIL RAFFINAZIONE S.P.A.,RAFFINERIA DI CREMONA,"PIAZZA CADUTI DEL LAVORO, 30 - 26100 - CREMONA (CR)",407187.0,407187.0,407187.0,407187.0,407187.0,2035935.0,,45.1330498,9.9967031
IT-189,IT-A-232,EUROPEA SPA,TINTORIA EUROPEA,"VIA FORNACE, 4 - 26031 - ISOLA DOVARESE (CR)",13804.0,13804.0,13804.0,13804.0,13804.0,69020.0,,45.1695725,10.3028991
IT-191,IT-A-234,C.O.I.M. S.p.A.,C.O.I.M. S.p.A.,"Via Ricengo, 21/23 - 26010 - OFFANENGO (CR)",19393.0,19393.0,19393.0,19393.0,19393.0,96965.0,,45.3836168,9.7379087
IT-192,IT-A-235,Stogit S.p.A.,Concessione Ripalta Stoccaggio - Impianti compressione e trattamento gas naturale,"Dell'Unione Europea, 3C - 20097 - SAN DONATO MILANESE (MI)",21707.0,21707.0,21707.0,21707.0,21707.0,108535.0,,45.41807,9.27165
IT-193,IT-A-236,Stogit S.p.A.,Concessione Sergnano Stoccaggio - Impianti compressione e trattamento gas naturale,"Dell'Unione Europea, 3C - 20097 - SAN DONATO MILANESE (MI)",34038.0,34038.0,34038.0,34038.0,34038.0,170190.0,,45.41807,9.27165
IT-194,IT-A-237,LACTO SIERO ITALIA SPA,IMPIANTI DI COMBUSTIONE CON UNA POTENZA CALORIFICA DI COMBUSTIONE DI OLTRE 20 MW,"VIA GIUSEPPINA, 15 - 46012 - BOZZOLO (MN)",9530.0,9530.0,9530.0,9530.0,9530.0,47650.0,,45.102474,10.483982
IT-195,IT-A-239,Polimeri Europa S.p.A.,Stabilimento Polimeri Europa di Mantova,"Piazza Boldrini, 1 - 20097 - SAN DONATO MILANESE (MI)",175902.0,175902.0,175902.0,175902.0,175902.0,879510.0,,45.4248439,9.2533194
IT-196,IT-A-240,IES-Italiana Energia e Servizi SpA,Raffineria di Petrolio,"di Sottoripa, 1/A - 16100 - GENOVA (GE)",316479.0,316479.0,316479.0,316479.0,316479.0,1582395.0,,44.4103577,8.9291166
IT-197,IT-A-241,EniPower Mantova S.p.A.,EniPower Mantova S.p.A.,"Piazza Vanoni, 1 - 20097 - SAN DONATO MILANESE (MI)",1982498.0,1982498.0,1982498.0,1982498.0,1982498.0,9912490.0,,45.4232694,9.255285
IT-198,IT-A-242,Burgo Group S.p.A.,Burgo Group S.p.A. Stabilimento di Mantova,"Via L. Burgo, 8 - 10099 - SAN MAURO TORINESE (TO)",102905.0,102905.0,102905.0,102905.0,102905.0,514525.0,,45.1044124,7.7619962
IT-199,IT-A-243,TEA SEI SRL,"CENTRALE TERMICA DEL PRESIDIO OSPEDALIERO ""CARLO POMA"" DI MANTOVA","VIA TALIERCIO, 3 - 46100 - MANTOVA (MN)",9739.0,9739.0,9739.0,9739.0,9739.0,48695.0,,45.1468784,10.8291919
IT-200,IT-A-244,E.On Produzione S.p.a.,Centrale Termoelettrica di Ostiglia,"Via Mangilli, 9 - 00100 - ROMA (RM)",2639977.0,2354700.0,2099239.0,1931673.0,1754686.0,10780275.0,,41.8933203,12.4829321
IT-201,IT-A-245,A2A SpA,CENTRALE TERMOELETTRICA DEL MINCIO,"via Lamarmora, 230 - 25124 - BRESCIA (BS)",731815.0,695224.0,665951.0,629361.0,600088.0,3322439.0,,45.5202397,10.215236
IT-202,IT-A-247,EDIPOWER S.p.A.,CENTRALE TERMOELETTRICA SERMIDE,"FORO BUONAPARTE, 31 - 20100 - MILANO (MI)",2197746.0,2087859.0,1999949.0,1890062.0,1802152.0,9977768.0,,45.4675304,9.1787643
IT-203,IT-A-248,Fenice spa,centrale termica,"via Acqui, 86 - 10098 - RIVOLI (TO)",12083.0,12083.0,12083.0,12083.0,12083.0,60415.0,,45.06616,7.5611447
IT-204,IT-A-249,SIA SRL,SIA. S.r.l.,"Viale Lombardia, 29 - 46019 - VIADANA (MN)",12276.0,12276.0,12276.0,12276.0,12276.0,61380.0,,44.9293226,10.5096135
IT-205,IT-A-250,SAINT GOBAIN VETRI SPA,"Saint-Gobain Vetri, stabilimento di Villa Poma","DEL LAVOROd, 1 - 36045 - LONIGO (VI)",89977.0,89977.0,89977.0,89977.0,89977.0,449885.0,,45.3881155,11.38799
IT-206,IT-A-251,Acciaierie Valbruna S.p.A.,Acciaierie Valbruna S.p.A. - Stabilimento di Bolzano,"A. Volta, 4 - 39100 - BOLZANO (BZ)",8361.0,8361.0,8361.0,8361.0,8361.0,41805.0,,46.6559455,11.2302129
IT-207,IT-A-252,FEDRIGONI CARTIERE SPA,Stabilimento di Arco,"Linfano, 16 - 38062 - ARCO (TN)",43010.0,43010.0,43010.0,43010.0,43010.0,215050.0,,45.9019764,10.8792834
IT-208,IT-A-253,ACCIAIERIA VALSUGANA SPA,ACCIAIERIA VALSUGANA SPA,"Via Puisle, 4 - 38051 - BORGO VALSUGANA (TN)",24350.0,24350.0,24350.0,24350.0,24350.0,121750.0,,46.0498046,11.4430433
IT-209,IT-A-254,ITALCEMENTI S.P.A.,CEMENTERIA DI SARCHE DI CALAVINO,"CAMOZZI, 124 - 24100 - BERGAMO (BG)",188784.0,188784.0,188784.0,188784.0,188784.0,943920.0,,45.6966681,9.6758147
IT-210,IT-A-256,Cartiera di Carmignano SpA,Cartiera di Carmignano SpA - Stabilimento di Condino,"Via Roma, 67 - 35010 - CARMIGNANO DI BRENTA (PD)",3427.0,3427.0,3427.0,3427.0,3427.0,17135.0,,45.6311308,11.7109876
IT-954,IT-A-257,Condino Energia Srl,Condino Energia Srl,"Via Roma, 153 - 38083 - CONDINO (TN)",46891.0,46891.0,46891.0,46891.0,46891.0,234455.0,,45.8818034,10.5937417
IT-211,IT-A-258,VETRI SPECIALI S.p.A,stabilimento di Pergine Valsugana (Trento),"VIA AI MANFREDI, 20 - 38057 - PERGINE VALSUGANA (TN)",12913.0,12913.0,12913.0,12913.0,12913.0,64565.0,,46.0796275,11.2039807
IT-212,IT-A-259,FEDRIGONI CARTIERE SPA,STABILIMENTO DI VARONE,"LINFANO, 16 - 38062 - ARCO (TN)",17781.0,17781.0,17781.0,17781.0,17781.0,88905.0,,45.9019764,10.8792834
IT-213,IT-A-260,CARTIERE DEL GARDA SPA,STABILIMENTO DI RIVA DEL GARDA,"VIALE ROVERETO, 15 - 38066 - RIVA DEL GARDA (TN)",160280.0,160280.0,160280.0,160280.0,160280.0,801400.0,,45.8826863,10.8533913
IT-214,IT-A-261,Marangoni Pneumatici S.p.A.,Stabilimento Marangoni Pneumatici S.p.A.,"Del Garda, 6 - 38068 - ROVERETO (TN)",29192.0,33235.0,33235.0,33235.0,33235.0,162132.0,,45.8722684,11.0202339
IT-215,IT-A-262,Sandoz Industrial products S.p.A.,Sandoz Industrial Products S.p.A.,"Corso Verona, 165 - 38068 - ROVERETO (TN)",20197.0,20197.0,20197.0,20197.0,20197.0,100985.0,,45.8777668,11.0365734
IT-216,IT-A-263,Trentino Servizi S.p.A.,Cogenerazione Zona Industriale,"Via Manzoni, 24 - 38068 - ROVERETO (TN)",77352.0,77352.0,77352.0,77352.0,77352.0,386760.0,,45.8922228,11.0390636
IT-217,IT-A-264,GRUPPO CORDENONS SPA,STABILIMENTO DI SCURELLE,"Via Nicolò Macchiavelli, 38 - 20145 - MILANO (MI)",3799.0,3799.0,3799.0,3799.0,3799.0,18995.0,,45.4641943,9.1896346
IT-219,IT-A-266,TRENTOFRUTTA S.P.A.,CENTRALE TERMICA,"VIA DEGASPERI, 130 - 38100 - TRENTO (TN)",9376.0,9376.0,9376.0,9376.0,9376.0,46880.0,,46.0476268,11.1272538
IT-220,IT-A-267,Vetrerie Riunite SpA,Vetrerie Riunite SpA,"Zona Industriale e Artigianale, n.d. - 37030 - COLOGNOLA AI COLLI (VR)",41214.0,41214.0,41214.0,41214.0,41214.0,206070.0,,45.4346311,11.1867006
IT-221,IT-A-268,VILLAGA CALCE SPA,CERAINO,"VIA FORNACE, 18-20 - 36021 - VILLAGA (VI)",212485.0,212485.0,212485.0,212485.0,212485.0,1062425.0,,45.3904394,11.5431191
IT-222,IT-A-270,Industria Cementi Giovanni Rossi SpA,Cementeria di Fumane,"Via Caorsana, 14 - 29100 - PIACENZA (PC)",377713.0,377713.0,377713.0,377713.0,377713.0,1888565.0,,45.047775,9.7164987
IT-223,IT-A-271,SAINT GOBAIN VETRI SPA,"Saint-Gobain Vetri, stabilimento di GAZZO VERONESE","Via DEL LAVORO, 1 - 36045 - LONIGO (VI)",112715.0,112715.0,112715.0,112715.0,112715.0,563575.0,,45.4250233,11.3660269
IT-224,IT-A-273,UNILEVER ITALIA SRL,UNILEVER ITALIA SRL,"NINO BONNET, 10 - 20154 - MILANO (MI)",4252.0,4252.0,4252.0,4252.0,4252.0,21260.0,,45.4826585,9.1852885
IT-225,IT-A-274,Agricola Tre Valli Società Cooperativa,IMPIANTO DI PRODUZIONE CARNI E LAVORAZIONI SOTTOPRODOTTI DI MACELLAZIONE,"Valpatena, 18/G - 37142 - VERONA (VR)",16728.0,16728.0,16728.0,16728.0,16728.0,83640.0,,45.4424977,10.9857377
IT-226,IT-A-275,I.C.C.spa Industria Cartaria Cadidavid,I.C.C. spa Industria Cartaria Cadidavid,"CA' DI APRILI, 43 - 37135 - VERONA (VR)",136228.0,136228.0,136228.0,136228.0,136228.0,681140.0,,45.3825077,11.004404
IT-227,IT-A-276,CARTIERE SACI S.P.A.,CARTIERE SACI S.P.A.,"STRADA DELLA FERRIERA, 17 - 37100 - VERONA (VR)",18291.0,18291.0,18291.0,18291.0,18291.0,91455.0,,45.3901234,10.9880098
IT-228,IT-A-277,AGSM Verona Spa,Centrale di Cogenerazione di Banchette,"Via Lungadige Galtarossa, 8 - 37100 - VERONA (VR)",17525.0,17525.0,17525.0,17525.0,17525.0,87625.0,,45.4424977,10.9857377
IT-229,IT-A-278,AGSM Verona Spa,Centrale di Cogenerazione di Borgo Trento,"Via Lungadige Galtarossa, 8 - 37100 - VERONA (VR)",92817.0,92817.0,92817.0,92817.0,92817.0,464085.0,,45.4424977,10.9857377
IT-230,IT-A-279,AGSM Verona Spa,Centrale di Cogenerazione di Centro Città,"Via Lungadige Galtarossa, 8 - 37100 - VERONA (VR)",32110.0,32110.0,32110.0,32110.0,32110.0,160550.0,,45.4424977,10.9857377
IT-231,IT-A-280,AGSM Verona S.p.a,Centrale di Cogenerazione di Golosine,"Via Lungadige Galtarossa, 8 - 37100 - VERONA (VR)",12414.0,12414.0,12414.0,12414.0,12414.0,62070.0,,45.4424977,10.9857377
IT-233,IT-A-282,MONDADORI PRINTING SPA,MONDADORI PRINTING SPA,"VIA MONDADORI, 15 - 37100 - VERONA (VR)",19908.0,19908.0,19908.0,19908.0,19908.0,99540.0,,45.4394425,11.0350363
IT-234,IT-A-283,Trenitalia SpA,Stabilimento Trenitalia di Verona,"Piazza della Croce Rossa, 1 - 00100 - ROMA (RM)",3981.0,3981.0,3981.0,3981.0,3981.0,19905.0,,41.908511,12.5035426
IT-235,IT-A-285,Riva Acciaio S.p.A.,Riva Acciaio S.p.A. - Stabilimento di Verona,"Viale Certosa, 249 - 20100 - MILANO (MI)",67102.0,67102.0,67102.0,67102.0,67102.0,335510.0,,45.4886346,9.1550672
IT-236,IT-A-286,CARTIERA DEL VIGNALETTO S.R.L.,CARTIERA DEL VIGNALETTO S.R.L.,"LOCALITA' TRE PONTI, 8 - 37059 - ZEVIO (VR)",26185.0,26185.0,26185.0,26185.0,26185.0,130925.0,,45.3707967,11.076051
IT-238,IT-A-288,Laverda S.p.A.,Centrale termica,"Francesco Laverda, 15 / 17 - 36042 - BREGANZE (VI)",3041.0,3041.0,3041.0,3041.0,3041.0,15205.0,,45.6937607,11.5614759
IT-239,IT-A-289,Burgo Group S.p.a,Cartiera di Chiampo,"Luigi Burgo, 8 - 10099 - SAN MAURO TORINESE (TO)",20542.0,20542.0,20542.0,20542.0,20542.0,102710.0,,45.1106824,7.7440305
IT-240,IT-A-292,Burgo Group S.p.A.,Burgo Group S.p.A. Stabilimento di Lugo,"Via L. Burgo, 8 - 10099 - SAN MAURO TORINESE (TO)",32882.0,32882.0,32882.0,32882.0,32882.0,164410.0,,45.1044124,7.7619962
IT-243,IT-A-297,Bisazza S.p.A.,Stabilimento Bisazza S.p.A. di Alte di Montecchio Maggiore,"Viale Milano, 56 - 36075 - MONTECCHIO MAGGIORE (VI)",3505.0,3505.0,3505.0,3505.0,3505.0,17525.0,,45.4811313,11.4208525
IT-245,IT-A-299,Favini S.r.l.,Stabilimento di Rossano Veneto,"Via A. De Gasperi, 26 - 36028 - ROSSANO VENETO (VI)",21521.0,21521.0,21521.0,21521.0,21521.0,107605.0,,45.7052727,11.7997866
IT-246,IT-A-301,BURGO GROUP S.P.A.,Stabilimento di Sarego,"Burgo, 8 - 10099 - SAN MAURO TORINESE (TO)",47793.0,47793.0,47793.0,47793.0,47793.0,238965.0,,45.1106824,7.7440305
IT-248,IT-A-304,Marzotto Spa,Manifatture Lane Marzotto - Stabilimento di Valdagno,"L.go S. Margherita, 1 - 36078 - VALDAGNO (VI)",11242.0,11242.0,11242.0,11242.0,11242.0,56210.0,,45.6413213,11.3040596
IT-249,IT-A-305,AFV ACCIAIERIE BELTRAME SPA,AFV ACCIAIERIE BELTRAME SPA,"VIALE DELLA SCIENZA, 81 - 36100 - VICENZA (VI)",59528.0,59528.0,59528.0,59528.0,59528.0,297640.0,,45.5225246,11.4949237
